original,corrected,candidates,reason
VEGF,VEGFA,"[{'symbol': 'VEGFA', 'alias_symbol': 'VEGF-A VPF', 'prev_symbol': 'VEGF', 'name': 'vascular endothelial growth factor A', 'alias_name': '', 'prev_name': ''}, {'symbol': 'VEGFC', 'alias_symbol': 'VRP VEGF-C', 'prev_symbol': '', 'name': 'vascular endothelial growth factor C', 'alias_name': '', 'prev_name': ''}, {'symbol': 'VEGFD', 'alias_symbol': 'VEGF-D', 'prev_symbol': 'FIGF', 'name': 'vascular endothelial growth factor D', 'alias_name': '', 'prev_name': ''}, {'symbol': 'PROK1', 'alias_symbol': 'PK1 PRK1 EGVEGF EG-VEGF', 'prev_symbol': '', 'name': 'prokineticin 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}]",在候选信息列表中，第一个候选信息的'prev_symbol'字段明确标注了'VEGF'，这与原始标记完全匹配。因此，该候选信息是最符合的标准化结果，其'symbol'字段为'VEGFA'。
signaling,signaling,"[{'symbol': 'RGS5', 'alias_symbol': '', 'prev_symbol': '', 'name': 'regulator of G protein signaling 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'RGS7', 'alias_symbol': '', 'prev_symbol': '', 'name': 'regulator of G protein signaling 7', 'alias_name': '', 'prev_name': ''}, {'symbol': 'RGS6', 'alias_symbol': '', 'prev_symbol': '', 'name': 'regulator of G protein signaling 6', 'alias_name': '', 'prev_name': ''}, {'symbol': 'RGS13', 'alias_symbol': '', 'prev_symbol': '', 'name': 'regulator of G protein signaling 13', 'alias_name': '', 'prev_name': ''}, {'symbol': 'RGS14', 'alias_symbol': '', 'prev_symbol': '', 'name': 'regulator of G protein signaling 14', 'alias_name': '', 'prev_name': ''}]","原始标记""signaling""是一个非常通用的词汇，与候选信息中的基因名称（如""regulator of G protein signaling X""）部分匹配。然而，原始标记缺乏具体的上下文或额外信息来确定其指代的具体基因。因此，在没有更明确的信息的情况下，无法确定一个唯一的标准化结果。"
markers,markers,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","原始标记 ""markers"" 是一个非常通用的术语，无法明确指向任何一个具体的基因符号。候选信息中的所有条目都代表特定的基因，但没有一个条目的 'symbol'、'alias_symbol'、'prev_symbol' 或其他相关信息能够与 ""markers"" 直接匹配。因此，无法找到合适的标准化结果。"
of,of,"[{'symbol': 'CNKSR1', 'alias_symbol': 'CNK1 KSR CNK', 'prev_symbol': '', 'name': 'connector enhancer of kinase suppressor of Ras 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'CNKSR2', 'alias_symbol': 'KIAA0902 CNK2 KSR2', 'prev_symbol': '', 'name': 'connector enhancer of kinase suppressor of Ras 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'RGS5', 'alias_symbol': '', 'prev_symbol': '', 'name': 'regulator of G protein signaling 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'CHUK', 'alias_symbol': 'IKK1 IKK-alpha IkBKA NFKBIKA IKKA', 'prev_symbol': 'TCF16', 'name': 'component of inhibitor of nuclear factor kappa B kinase complex', 'alias_name': '', 'prev_name': ''}, {'symbol': 'RGS7', 'alias_symbol': '', 'prev_symbol': '', 'name': 'regulator of G protein signaling 7', 'alias_name': '', 'prev_name': ''}]","原始标记""of""是一个非常简短且模糊的字符串，无法与候选信息中的任何基因符号、别名或名称直接匹配。经过检查所有候选信息的'symbol'、'alias_symbol'、'name'等字段，均未发现与""of""相关联的内容。因此，无法找到匹配的标准化结果。"
large,LARGE1,"[{'symbol': 'LARGE-AS1', 'alias_symbol': '', 'prev_symbol': '', 'name': 'LARGE antisense RNA 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'LARGE-IT1', 'alias_symbol': '', 'prev_symbol': '', 'name': 'LARGE intronic transcript 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'LARGE1', 'alias_symbol': 'KIAA0609', 'prev_symbol': 'LARGE', 'name': 'LARGE xylosyl- and glucuronyltransferase 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'LATS2', 'alias_symbol': '', 'prev_symbol': '', 'name': 'large tumor suppressor kinase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'LATS1', 'alias_symbol': 'WARTS', 'prev_symbol': '', 'name': 'large tumor suppressor kinase 1', 'alias_name': '', 'prev_name': ''}]",在候选信息中，'LARGE1'的'prev_symbol'字段明确标注为'LARGE'，这表明该基因符号曾经使用过'LARGE'作为其名称。因此，可以确定'LARGE1'是与原始标记'large'最匹配的结果。
caliber,caliber,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","在候选信息列表中，没有任何一个条目的symbol、alias_symbol、prev_symbol、name、alias_name或prev_name与原始标记""caliber""相关联。因此无法找到匹配的标准化结果。"
vessels,vessels,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","原始标记""vessels""与候选信息中的任何基因符号、别名或名称均无明显关联。候选信息列表中提供的基因主要与脂肪酸代谢和线粒体功能相关，而""vessels""通常指血管，与这些基因的功能领域不匹配。因此无法找到合适的标准化结果。"
shear,shear,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","在候选信息列表中，没有找到与原始标记""shear""相关的匹配信息。所有候选信息的symbol、alias_symbol、prev_symbol、name等字段均未包含与""shear""相关的内容，因此无法进行标准化。"
stress,LSINCT5,"[{'symbol': 'STIP1P2', 'alias_symbol': '', 'prev_symbol': '', 'name': 'stress induced phosphoprotein 1 pseudogene 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'STIP1P1', 'alias_symbol': '', 'prev_symbol': '', 'name': 'stress induced phosphoprotein 1 pseudogene 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'STIP1P3', 'alias_symbol': '', 'prev_symbol': '', 'name': 'stress induced phosphoprotein 1 pseudogene 3', 'alias_name': '', 'prev_name': ''}, {'symbol': 'LSINCT5', 'alias_symbol': '', 'prev_symbol': '', 'name': 'long stress-induced non-coding transcript 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'SDIM1', 'alias_symbol': '', 'prev_symbol': '', 'name': 'stress responsive DNAJB4 interacting membrane protein 1', 'alias_name': '', 'prev_name': ''}]","在候选信息列表中，原始标记""stress""与多个候选信息的名称部分匹配，例如""stress induced phosphoprotein 1 pseudogene""和""long stress-induced non-coding transcript 5""。然而，综合考虑名称的语义关联性，""long stress-induced non-coding transcript 5""（对应符号LSINCT5）最符合""stress""这一描述，因为它直接包含了""stress-induced""这一明确的关联短语，且没有其他更具体的上下文表明其他选项更适合。"
CEC,CEC,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","原始标记""CEC""在候选信息列表中未能找到任何匹配的'symbol'、'alias_symbol'、'prev_symbol'或其他相关信息。因此，无法将""CEC""标准化为候选信息中的任何基因符号。"
signature,signature,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","原始标记""signature""在所有候选信息中没有找到任何匹配的'symbol'、'alias_symbol'、'prev_symbol'、'name'、'alias_name'或'prev_name'。因此无法将原始标记标准化为候选信息中的任何结果。"
of,of,"[{'symbol': 'CNKSR1', 'alias_symbol': 'CNK1 KSR CNK', 'prev_symbol': '', 'name': 'connector enhancer of kinase suppressor of Ras 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'CNKSR2', 'alias_symbol': 'KIAA0902 CNK2 KSR2', 'prev_symbol': '', 'name': 'connector enhancer of kinase suppressor of Ras 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'RGS5', 'alias_symbol': '', 'prev_symbol': '', 'name': 'regulator of G protein signaling 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'CHUK', 'alias_symbol': 'IKK1 IKK-alpha IkBKA NFKBIKA IKKA', 'prev_symbol': 'TCF16', 'name': 'component of inhibitor of nuclear factor kappa B kinase complex', 'alias_name': '', 'prev_name': ''}, {'symbol': 'RGS7', 'alias_symbol': '', 'prev_symbol': '', 'name': 'regulator of G protein signaling 7', 'alias_name': '', 'prev_name': ''}]","原始标记""of""是一个非常模糊的字符串，无法直接与候选信息中的任何'symbol'或相关字段（如别名、前名称等）匹配。经过检查，候选信息列表中没有任何条目包含与""of""相关的明确关联信息，因此无法找到合适的标准化结果。"
resident,resident,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","原始标记""resident""与候选信息列表中的所有条目均无直接匹配关系，包括符号（symbol）、别名（alias_symbol）、先前符号（prev_symbol）、名称（name）等字段。因此无法找到合适的标准化结果。"
endothelial,endothelial,"[{'symbol': 'ESM1', 'alias_symbol': '', 'prev_symbol': '', 'name': 'endothelial cell specific molecule 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'ESAM', 'alias_symbol': 'W117m', 'prev_symbol': '', 'name': 'endothelial cell adhesion molecule', 'alias_name': '', 'prev_name': ''}, {'symbol': 'LIPG', 'alias_symbol': 'EDL', 'prev_symbol': '', 'name': 'lipase G, endothelial type', 'alias_name': '', 'prev_name': ''}, {'symbol': 'VEZF1', 'alias_symbol': 'DB1', 'prev_symbol': 'ZNF161', 'name': 'vascular endothelial zinc finger 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'BMPER', 'alias_symbol': 'Cv2 CRIM3', 'prev_symbol': '', 'name': 'BMP binding endothelial regulator', 'alias_name': '', 'prev_name': ''}]","原始标记""endothelial""是一个描述性词汇，与候选信息中的基因名称部分匹配。在候选信息中，多个基因的名称包含""endothelial""，但无法明确指向某个特定基因。因此，无法确定唯一的标准化结果。"
stem,ESRG,"[{'symbol': 'PSCA', 'alias_symbol': 'lncPSCA', 'prev_symbol': '', 'name': 'prostate stem cell antigen', 'alias_name': '', 'prev_name': ''}, {'symbol': 'ESRG', 'alias_symbol': 'HESRG', 'prev_symbol': '', 'name': 'embryonic stem cell related', 'alias_name': '', 'prev_name': ''}, {'symbol': 'SLBP', 'alias_symbol': 'HBP', 'prev_symbol': '', 'name': 'stem-loop histone mRNA binding protein', 'alias_name': '', 'prev_name': ''}, {'symbol': 'GSCAR', 'alias_symbol': '', 'prev_symbol': '', 'name': 'glioma stem cell association long noncoding RNA', 'alias_name': '', 'prev_name': ''}, {'symbol': 'SCDAL', 'alias_symbol': 'AC103746.1', 'prev_symbol': '', 'name': 'stem cell derived angiogenic lncRNA', 'alias_name': '', 'prev_name': ''}]","在候选信息中，""stem""与多个条目存在部分关联，但最匹配的应为""ESRG""。其名称""embryonic stem cell related""明确提到了""stem cell""，与原始标记""stem""高度相关。其他候选信息虽然也包含""stem""，但它们更多是描述特定类型的干细胞或相关的功能性分子，而不是直接表达""stem""这一广泛概念。"
cells ESCs ,cells,"[{'symbol': 'NFATC4', 'alias_symbol': 'NFAT3', 'prev_symbol': '', 'name': 'nuclear factor of activated T cells 4', 'alias_name': '', 'prev_name': ''}, {'symbol': 'LAT', 'alias_symbol': 'LAT1', 'prev_symbol': '', 'name': 'linker for activation of T cells', 'alias_name': '', 'prev_name': ''}, {'symbol': 'TARM1', 'alias_symbol': '', 'prev_symbol': '', 'name': 'T cell-interacting, activating receptor on myeloid cells 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'GCM1', 'alias_symbol': 'hGCMa', 'prev_symbol': 'GCMA', 'name': 'glial cells missing transcription factor 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'GCM2', 'alias_symbol': 'hGCMb', 'prev_symbol': 'GCMB', 'name': 'glial cells missing transcription factor 2', 'alias_name': '', 'prev_name': ''}]","原始标记 ""cells ESCs"" 并未明确指向某个特定基因符号，且候选信息列表中没有任何条目直接与 ""ESCs""（胚胎干细胞）相关联。候选信息中的基因符号和名称均未提供足够的匹配依据，因此无法确定标准化结果。"
Lyve-1,LYVE1,"[{'symbol': 'LYVE1', 'alias_symbol': 'LYVE-1', 'prev_symbol': 'XLKD1', 'name': 'lymphatic vessel endothelial hyaluronan receptor 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MIR1-1', 'alias_symbol': 'hsa-mir-1-1', 'prev_symbol': 'MIRN1-1', 'name': 'microRNA 1-1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IGHVII-1-1', 'alias_symbol': 'IGHV(II)-1-1', 'prev_symbol': '', 'name': 'immunoglobulin heavy variable (II)-1-1 (pseudogene)', 'alias_name': '', 'prev_name': ''}, {'symbol': 'KRTAP10-1', 'alias_symbol': 'KAP10.1 KAP18.1', 'prev_symbol': 'KRTAP18-1', 'name': 'keratin associated protein 10-1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'NAP1L1P1', 'alias_symbol': '', 'prev_symbol': '', 'name': 'nucleosome assembly protein 1 like 1 pseudogene 1', 'alias_name': '', 'prev_name': ''}]",在候选信息列表中，第一个候选信息的'alias_symbol'为'LYVE-1'，与原始标记'Lyve-1'完全匹配（仅大小写和连字符不同，可认为是同一标记的不同书写形式）。因此，选择其'symbol'字段'LYVE1'作为标准化结果。
VEGFR2,KDR,"[{'symbol': 'KDR', 'alias_symbol': 'FLK1 VEGFR VEGFR2 CD309', 'prev_symbol': '', 'name': 'kinase insert domain receptor', 'alias_name': '', 'prev_name': ''}, {'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}]",在候选信息中，第一项的'symbol'为'KDR'，其'alias_symbol'包含'VEGFR2'，这表明'VEGFR2'是'KDR'的别名。因此，'KDR'是与原始标记'VEGFR2'最匹配的结果。
